route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
D31-D31G,1,Depot-31 Gate,0,D31-D31G UP,6046
D31-D31G,1,Depot-31 Gate,0,D31-D31G UP,6047
D31-D31G,1,Depot-31 Gate,0,D31-D31G UP,6048
D31-D31G,1,Depot-31 Gate,0,D31-D31G UP,6049
D31-D31G,1,Depot-31 Gate,0,D31-D31G UP,6050
D31-D31G,1,Depot-31 Gate,0,D31-D31G UP,6051
D31-D31G,1,Depot-31 Gate,0,D31-D31G UP,6052
D31-D31G,1,Depot-31 Gate,0,D31-D31G UP,6053
D31-D31G,1,Depot-31 Gate,0,D31-D31G UP,6054
D31-D31G,1,Depot-31 Gate,0,D31-D31G UP,6055
D31-D31G,1,Depot-31 Gate,0,D31-D31G UP,6056
D31-D31G,1,Depot-31 Gate,0,D31-D31G UP,6057
D31-D31G,1,Depot-31 Gate,0,D31-D31G UP,6058
D31-D31G,1,Depot-31 Gate,0,D31-D31G UP,6059
D31-D31G,1,Depot-31 Gate,0,D31-D31G UP,6060
D31-D31G,1,Depot-31 Gate,0,D31-D31G UP,6061
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6062
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6063
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6064
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6065
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6066
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6067
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6068
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6069
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6070
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6071
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6072
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6073
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6074
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6075
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6076
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6077
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6078
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6079
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6080
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6081
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6082
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6083
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6084
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6085
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6086
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6087
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6088
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6089
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6090
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6091
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6092
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6093
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6094
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6095
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6096
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6097
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6098
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6099
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6100
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6101
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6102
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6103
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6104
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6105
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6106
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6107
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6108
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6109
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6110
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6111
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6112
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6113
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6114
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6115
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6116
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6117
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6118
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6119
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6120
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6121
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6122
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6123
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6124
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6125
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6126
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6127
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6128
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6129
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6130
D31-D31G,1,Depot-31 Summanahalli,1,D31-D31G DOWN,6131
D31G-BMBS,1,Bande Maramma Bus Station,0,D31G-BMBS UP,11915
D31G-BMBS,1,Depot-31 Gate,1,D31G-BMBS DOWN,11916
D31G-GDP,1,Gidadapalya,0,D31G-GDP UP,49441
D31G-JMN,1,Depot-31 Gate,1,D31G-JMN DOWN,35684
D31G-JMN,1,Depot-31 Gate,1,D31G-JMN DOWN,35685
D31G-JMN,1,Jai Maruthi Nagara,0,D31G-JMN UP,35682
D31G-JMN,1,Jai Maruthi Nagara,0,D31G-JMN UP,35683
D31G-KML,1,Depot-31 Gate,1,D31G-KML DOWN,38483
D31G-KML,1,Depot-31 Gate,1,D31G-KML DOWN,38484
D31G-KML,1,Kamalanagara BEML Layout,0,D31G-KML UP,38481
D31G-KML,1,Kamalanagara BEML Layout,0,D31G-KML UP,38482
D31G-MCCVN,1,Depot-31 Gate,1,D31G-MCCVN DOWN,42300
D31G-MGH,1,Manganahalli,0,D31G-MGH UP,13083
D31G-MGH,1,Summanahalli,1,D31G-MGH DOWN,13084
D31G-NBV11,1,2nd Stage 11th Block Nagarabhavi,0,D31G-NBV11 UP,44163
D31G-VSDLO,1,Depot-31 Gate,1,D31G-VSDLO DOWN,38695
D31G-VSDLO,1,Vidhana Soudha Layout,0,D31G-VSDLO UP,38694
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12355
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12356
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12357
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12358
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12359
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12360
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12361
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12362
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12363
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12364
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12365
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12366
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12367
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12368
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12369
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12370
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12371
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12372
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12373
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12374
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12375
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12376
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12377
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12378
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12379
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12380
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12381
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12382
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12383
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12384
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12385
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12386
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12387
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12388
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12389
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12390
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12391
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12392
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12393
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12394
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12395
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12396
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12397
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12398
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12399
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12400
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12401
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12402
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12403
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12404
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12405
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12406
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12407
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12408
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12409
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12410
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12411
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12412
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12413
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12414
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12415
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12416
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12417
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12418
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12419
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12420
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12421
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12422
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12423
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12424
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12425
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12426
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12427
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12428
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12429
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12430
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12431
D32-SRN,1,Depot-32 Suryacity,1,D32-SRN DOWN,12432
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12288
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12289
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12290
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12291
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12292
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12293
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12294
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12295
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12296
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12297
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12298
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12299
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12300
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12301
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12302
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12303
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12304
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12305
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12306
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12307
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12308
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12309
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12310
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12311
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12312
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12313
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12314
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12315
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12316
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12317
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12318
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12319
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12320
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12321
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12322
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12323
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12324
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12325
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12326
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12327
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12328
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12329
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12330
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12331
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12332
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12333
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12334
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12335
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12336
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12337
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12338
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12339
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12340
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12341
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12342
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12343
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12344
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12345
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12346
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12347
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12348
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12349
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12350
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12351
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12352
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12353
D32-SRN,1,Surya Nagara,0,D32-SRN UP,12354
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15426
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15427
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15428
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15429
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15430
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15431
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15432
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15433
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15434
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15435
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15436
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15437
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15438
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15439
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15440
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15441
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15442
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15443
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15444
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15445
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15446
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15447
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15448
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15449
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15450
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15451
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15452
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15453
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15454
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15455
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15456
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15457
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15458
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15459
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15460
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15461
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15462
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15463
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15464
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15465
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15466
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15467
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15468
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15469
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15470
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15471
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15472
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15473
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15474
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15475
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15476
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15477
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15478
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15479
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15480
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15481
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15482
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15483
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15484
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15485
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15486
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15487
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15488
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15489
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15490
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15491
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15492
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15493
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15494
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15495
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15496
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15497
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15498
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15499
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15500
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15501
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15502
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15503
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15504
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15505
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15506
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15507
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15508
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15509
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15510
D33-PPLO,1,Depot-33 Poornapragna layout,1,D33-PPLO DOWN,15511
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15350
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15351
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15352
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15353
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15354
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15355
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15356
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15357
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15358
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15359
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15360
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15361
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15362
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15363
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15364
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15365
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15366
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15367
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15368
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15369
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15370
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15371
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15372
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15373
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15374
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15375
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15376
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15377
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15378
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15379
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15380
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15381
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15382
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15383
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15384
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15385
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15386
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15387
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15388
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15389
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15390
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15391
D33-PPLO,1,Poornaprajna Layout,0,D33-PPLO UP,15392
